"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2022","2022",1.1,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2001","2001",18.7,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2010","2010",23.4,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2022","2022",27.5,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2001","2001",21.7,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2010","2010",25.6,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2022","2022",24.4,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2001","2001",4.6,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2010","2010",4.2,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2022","2022",5.7,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2001","2001",8.1,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2010","2010",8.1,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2022","2022",16.9,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2001","2001",17.6,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2010","2010",13.6,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",7.4,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2001","2001",18.3,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2010","2010",21.5,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",26.1,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2001","2001",12.1,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2010","2010",9.4,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2022","2022",4.8,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2001","2001",20.3,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2010","2010",23.4,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2022","2022",29.8,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2001","2001",19.4,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2010","2010",18.6,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2022","2022",15.1,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2001","2001",16,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2010","2010",14.4,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2022","2022",20.6,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2001","2001",8.6,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2010","2010",12.1,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2022","2022",18,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2001","2001",0.7,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2010","2010",0.9,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2022","2022",3.6,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2001","2001",23.2,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2010","2010",25.7,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2022","2022",34.6,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2001","2001",0.3,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2010","2010",0.2,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2022","2022",2.4,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2001","2001",24.8,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2010","2010",25.9,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",21.1,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2001","2001",10.9,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2010","2010",10.2,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",16.7,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2001","2001",5,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2010","2010",4.5,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",7,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2001","2001",27.7,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2010","2010",32.3,,
"6_GE1PWEEK","più di una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2022","2022",43.7,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2001","2001",0.3,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2010","2010",0.4,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2022","2022",1.4,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2001","2001",0.7,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2010","2010",0.8,,
"6_STIM_YEAR","qualche volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2022","2022",4.7,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2001","2001",19,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2010","2010",16.7,,
"6_EVERYD","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",8,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2001","2001",17.7,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2010","2010",18.3,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",23.6,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2001","2001",1.7,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2010","2010",2.9,,
"6_STIM_WEEK","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2022","2022",10.8,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2001","2001",7.5,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2010","2010",6.8,,
"6_NEVER","mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",9,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2001","2001",12.8,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2010","2010",13.3,,
"6_1PWEEK","una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2022","2022",13.4,,
